month,transaction_count,total_spent,report_generated_at,report_date,data_source,baseline_churn_rate,churn_status,has_critical_anomaly
01,3702,279716682.67,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,NORMAL,False
02,3533,267152011.15,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,NORMAL,False
03,3810,290205115.34,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,NORMAL,False
04,3677,274114840.46,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,NORMAL,False
05,3751,282816916.64,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,NORMAL,False
06,3645,271993581.92,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,NORMAL,False
07,3902,294520758.88,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,NORMAL,False
08,3872,298458375.92,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,NORMAL,False
09,3757,276636267.91,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,NORMAL,False
10,3853,290514019.44,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,NORMAL,False
11,3628,268311906.06,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,NORMAL,False
12,3840,290616085.98,14-May-2026 14:01,14-May-2026,banking_mock.db,21.0,NORMAL,False
